Year,Quarter,Month,Day,Sum of Open,Sum of Close,Sum of High,Sum of Low
1994,Qtr 2,June,27,-1.3730913362787118,-1.4182259819092462,-1.38941335274648,-1.4199922976716572
1994,Qtr 2,June,28,-1.4038110909504045,-1.372203564533113,-1.3715255693478146,-1.3831637529778293
1994,Qtr 2,June,29,-1.3781416267839237,-1.3834493175310092,-1.3951916807688158,-1.3883287321153128
1994,Qtr 2,June,30,-1.3900218932251127,-1.3590814253523242,-1.3611192014989002,-1.3873672637662136
1994,Qtr 3,July,1,-0.9607024526464292,-0.9794512212016552,-0.9832274066405117,-1.0000632640456915
1994,Qtr 3,July,4,-0.043763994463185185,-0.03060543132134852,-0.04205811863902281,-0.02231638652495105
1994,Qtr 3,July,5,-1.360532772991995,-1.3468604144427343,-1.3546339067176318,-1.3403237213050812
1994,Qtr 3,July,6,-1.3469045583409538,-1.3912726939964413,-1.3667554733629173,-1.3641206919051636
1994,Qtr 3,July,7,-1.384562292576355,-1.381365276538409,-1.3940478557474143,-1.3814395349889343
1994,Qtr 3,July,8,-1.3804342244687167,-1.3988141830317955,-1.3978872700664868,-1.3853760363430756
1994,Qtr 3,July,11,-1.4062401668525228,-1.4065564872599148,-1.4168160829221588,-1.3946753153328324
1994,Qtr 3,July,12,-1.4109108662222591,-1.3978075722982772,-1.412123007121002,-1.4054106103245971
1994,Qtr 3,July,13,-1.3955847561939674,-1.356838684717237,-1.3766862204474777,-1.373201158637601
1994,Qtr 3,July,14,-1.3455584360085782,-1.3217446762059615,-1.3270602135084792,-1.3236649223550747
1994,Qtr 3,July,15,-1.3084112563568873,-1.2792398503538953,-1.2877223893982486,-1.2888442296372962
1994,Qtr 3,July,18,-1.2794014329882817,-1.276000650825588,-1.287063824038337,-1.2612044950388346
1994,Qtr 3,July,19,-1.2733135888814484,-1.2715950986939317,-1.2842603369314274,-1.2563052434054904
1994,Qtr 3,July,20,-1.26788928936869,-1.2667480244590896,-1.2630649430173717,-1.2517020390059843
1994,Qtr 3,July,21,-1.2730705033729073,-1.2899506337822524,-1.2978595764416074,-1.2788190774653985
1994,Qtr 3,July,22,-1.2849721456476786,-1.298417564881151,-1.295718908440327,-1.28664547069606
1994,Qtr 3,July,25,-1.3030979199329213,-1.3148600642704031,-1.3203773175859086,-1.298135889077527
1994,Qtr 3,July,26,-1.3158817963150313,-1.307644847101718,-1.318960044116068,-1.3012235655342352
1994,Qtr 3,July,27,-1.3101035707159083,-1.319950148924526,-1.314261656840527,-1.3178253882247088
1994,Qtr 3,July,28,-1.315931585593694,-1.3035433572516777,-1.3143077767883027,-1.3088377374084246
1994,Qtr 3,July,29,-1.2860052494600658,-1.2613526312227439,-1.2768154002264187,-1.2571002944676128
1994,Qtr 3,August,1,-0.31074022687201874,-0.30628406886680537,-0.30680481831274975,-0.30137389750541843
1994,Qtr 3,August,2,-1.2454756093347235,-1.2004646373865344,-1.22234841768038,-1.2224394964817455
1994,Qtr 3,August,3,-1.1911591616686408,-1.215230203410755,-1.2066886408911193,-1.1929367587397701
1994,Qtr 3,August,4,-1.2199424536013455,-1.208552136587988,-1.2247076898509957,-1.207009073019762
1994,Qtr 3,August,5,-1.2181570158145478,-1.2353447332852512,-1.2381647386430061,-1.2186892746813662
1994,Qtr 3,August,8,-1.2346093663994122,-1.2271417606872306,-1.2436166170768737,-1.216776397990794
1994,Qtr 3,August,9,-1.2203430664648787,-1.246855475470522,-1.2346297458030113,-1.2245400354997127
1994,Qtr 3,August,10,-1.2394888397728616,-1.2024033696712761,-1.2271429771976778,-1.214232283796498
1994,Qtr 3,August,11,-1.2075748364201548,-1.2129565975546668,-1.221460551745922,-1.2020016570402987
1994,Qtr 3,August,12,-1.2176376567537281,-1.2383741774585562,-1.2440180119802966,-1.2252637483074444
1994,Qtr 3,August,15,-1.238911800572938,-1.2419318451319072,-1.24676884912633,-1.2169651105203574
1994,Qtr 3,August,16,-1.2420000522880552,-1.2274005180386618,-1.2407169787945445,-1.2240821314963317
1994,Qtr 3,August,17,-1.2215327239807767,-1.2001750078230122,-1.2166120432137102,-1.1961462466986554
1994,Qtr 3,August,18,-1.1999780323747202,-1.205015600762045,-1.2198866877788324,-1.1868426603612139
1994,Qtr 3,August,19,-1.2136783052252091,-1.259559398180822,-1.2408713398997686,-1.2385175300590532
1994,Qtr 3,August,22,-1.2585801497424172,-1.2736348172819976,-1.278428847510486,-1.256398945136573
1994,Qtr 3,August,23,-1.276060057966045,-1.2944150773073186,-1.2843948194657346,-1.2797036042111292
1994,Qtr 3,August,24,-1.2981408349733452,-1.268222789466937,-1.294096386748729,-1.2809509766994114
1994,Qtr 3,August,25,-1.259521112989026,-1.2625157683683095,-1.2642837614423306,-1.2406774040477393
1994,Qtr 3,August,26,-1.2511740896150236,-1.235666508216136,-1.250313622702779,-1.233916520318523
1994,Qtr 3,August,29,-1.424963513736739,-1.4021714668690324,-1.4093631321548126,-1.4003080955081746
1994,Qtr 3,August,30,-1.2048540172927389,-1.1775051684281608,-1.1988169235741277,-1.186354752001478
1994,Qtr 3,August,31,-1.17631905442679,-1.1437503265087714,-1.1693053472578183,-1.1529623872787242
1994,Qtr 3,September,1,-1.1472393119179967,-1.1532005026738887,-1.1546615777491933,-1.133920560785489
1994,Qtr 3,September,2,-1.1538032623885743,-1.145889839252764,-1.1641182603312827,-1.1311129739394548
1994,Qtr 3,September,5,0.5305479145082552,0.5092506013492262,0.526669350049553,0.5246185289393417
1994,Qtr 3,September,6,-1.1708017329129086,-1.1657766051668221,-1.1757784176075006,-1.1618742765731274
1994,Qtr 3,September,7,-1.169584178406682,-1.1910066050111285,-1.169304163241423,-1.1798114413714285
1994,Qtr 3,September,8,-1.1869521595444334,-1.1996158382050615,-1.1997820380028934,-1.1763351802849562
1994,Qtr 3,September,9,-1.1991611381162515,-1.2137187899964275,-1.1905944625493268,-1.1909433836733
1994,Qtr 3,September,12,-1.2288823031117497,-1.241261624259602,-1.2493022122954816,-1.2231675924652428
1994,Qtr 3,September,13,-1.2397207502614458,-1.2170491604478637,-1.238637833983664,-1.2312910279639095
1994,Qtr 3,September,14,-1.2170983908812436,-1.2466845502971073,-1.2360954889444535,-1.219713485127721
1994,Qtr 3,September,15,-2.606808329304186,-2.596288575873415,-2.609379935964539,-2.596472143227043
1994,Qtr 3,September,16,-1.23086082073677,-1.2438328036665265,-1.243929818034759,-1.2270729093815416
1994,Qtr 3,September,19,-1.2481301464772914,-1.2843722384299827,-1.2717352409546545,-1.2615774271445765
1994,Qtr 3,September,20,-1.283586029365594,-1.2693869690617854,-1.2789815613635498,-1.2686465109256182
1994,Qtr 3,September,21,-1.5186579340642723,-1.507654687666815,-1.5155010544982992,-1.5110384926954512
1994,Qtr 3,September,22,-1.2747506322184243,-1.2884659197867014,-1.2983548127234,-1.2791585224835207
1994,Qtr 3,September,23,-2.640615346503704,-2.6408195534919576,-2.6462030300258483,-2.6304864215031554
1994,Qtr 3,September,26,-1.2912985173889606,-1.2999047307520388,-1.3007558623086304,-1.2764202419449986
1994,Qtr 3,September,27,-1.3009950625527664,-1.3399302467854883,-1.3230521388941066,-1.3230149803308318
1994,Qtr 3,September,28,-1.333034368437021,-1.3203241975712605,-1.3291535094935991,-1.3107719759526288
1994,Qtr 3,September,29,-1.31532695279564,-1.3198836986086318,-1.3119774252797116,-1.3002275456008043
1994,Qtr 3,September,30,-1.320531398164146,-1.3494824659073337,-1.33760113789962,-1.3325879491082449
1994,Qtr 4,October,3,-0.7221745347799305,-0.7215244699218589,-0.7350451392304791,-0.7090978306310773
1994,Qtr 4,October,4,-1.3563058924644642,-1.3691964507908536,-1.3728425583386141,-1.3530245074013212
1994,Qtr 4,October,5,-1.3854998826654445,-1.384797453248221,-1.3872105641972963,-1.3925892058737719
1994,Qtr 4,October,6,-1.391206023543271,-1.3935464011678573,-1.4036215033771002,-1.3762220230727849
1994,Qtr 4,October,7,-1.389369375727878,-1.3760620101181171,-1.4000379070777171,-1.371246745133495
1994,Qtr 4,October,10,-2.3400611997802585,-2.3307995381909663,-2.332402562090617,-2.3385416624678923
1994,Qtr 4,October,11,-1.35001491718248,-1.3282284918041931,-1.3440742347200931,-1.3210918323414265
1994,Qtr 4,October,12,-1.313339529710737,-1.2775652132846922,-1.2962955073287261,-1.2874763480136686
1994,Qtr 4,October,13,-1.4834880867661782,-1.471655094119586,-1.4853904218059206,-1.4695327871012533
1994,Qtr 4,October,14,-1.2602502688647865,-1.2818565989098407,-1.2810882596201316,-1.2644687719688998
1994,Qtr 4,October,17,-1.2838778407265221,-1.298020400581832,-1.2930363726614547,-1.2780753782070455
1994,Qtr 4,October,18,-1.3001584395896106,-1.307094346879956,-1.3212003364810547,-1.2870440395053704
1994,Qtr 4,October,19,-1.305308544019687,-1.3319794966447298,-1.3283947938836125,-1.3090521404694426
1994,Qtr 4,October,20,-1.334876543228214,-1.3141531612568318,-1.3358826933431698,-1.3073100293986668
1994,Qtr 4,October,21,-1.326134344857504,-1.3412819181080449,-1.352902423091023,-1.3327677250918795
1994,Qtr 4,October,24,-1.3470888396944514,-1.3461358468297697,-1.357979167851418,-1.3383871392376416
1994,Qtr 4,October,25,-1.3576276518706458,-1.3817958121982448,-1.382904880030864,-1.3579360890826453
1994,Qtr 4,October,26,-1.3809167729785097,-1.3770674223789658,-1.3948099500229074,-1.3598525439875588
1994,Qtr 4,October,27,-1.3733942082494437,-1.3628844738685382,-1.3686765744301566,-1.3505710688504693
1994,Qtr 4,October,28,-1.3519181656887906,-1.3377297364433391,-1.3542523577378176,-1.3389946641055506
1994,Qtr 4,October,31,-1.325660331278496,-1.2866193753513437,-1.308871548988655,-1.2970881213368304
1994,Qtr 4,November,1,-1.2985326304872387,-1.3084958402649645,-1.3204777716985991,-1.2915423294453268
1994,Qtr 4,November,2,-1.3234443830692375,-1.348612548971603,-1.3470302996833161,-1.3259029509730718
1994,Qtr 4,November,3,-2.6897828132008,-2.67929164964401,-2.6850985098023052,-2.6761117370736995
1994,Qtr 4,November,4,-1.3287520025366264,-1.331396627562646,-1.3376343461679157,-1.311837362945377
1994,Qtr 4,November,7,-1.3422425958675492,-1.3659260019754444,-1.3662347232098218,-1.3454060620173096
1994,Qtr 4,November,8,-1.361975275723992,-1.3650983077867131,-1.383094516442227,-1.3476036489177385
1994,Qtr 4,November,9,-1.3692671964659964,-1.380152304014029,-1.373689582600897,-1.3749108990468608
1994,Qtr 4,November,10,-1.377995064493497,-1.3997075015890061,-1.4018347106884261,-1.3804487502083373
1994,Qtr 4,November,11,-1.4023372490471706,-1.405816333842791,-1.4262815096886694,-1.3981975360536252
1994,Qtr 4,November,14,-1.4065598218271702,-1.402721401571787,-1.4204875845251697,-1.3956780215385105
1994,Qtr 4,November,15,-1.3939791711667182,-1.3662789791422836,-1.3840044373980458,-1.3677033179005433
1994,Qtr 4,November,16,-0.7477443327227236,-0.7548652000286835,-0.7648975775982568,-0.7463987844919222
1994,Qtr 4,November,17,-1.3741077647281612,-1.3832528789828828,-1.3898776233873964,-1.3624063641762034
1994,Qtr 4,November,18,-1.3877626055401753,-1.4015427885930274,-1.4117534951816362,-1.392371368437245
1994,Qtr 4,November,21,-1.4040906695245732,-1.4417282375861165,-1.4276976932237164,-1.4163895714276946
1994,Qtr 4,November,22,-1.46524529559106,-1.513894075301467,-1.4904975389611541,-1.4966757670660502
1994,Qtr 4,November,23,-2.7965748330904385,-2.8180514532977026,-2.8083862146514775,-2.835112784462895
1994,Qtr 4,November,24,-0.23765860641727538,-0.24697397959766387,-0.23827293336233524,-0.23217595256479742
1994,Qtr 4,November,25,-1.5699377569081099,-1.5744870006166578,-1.5755823192121625,-1.5564883113020134
1994,Qtr 4,November,28,-1.5656864937017105,-1.5577438795610785,-1.56952828037117,-1.5449142725272285
1994,Qtr 4,November,29,-1.554612886637551,-1.5436007174580708,-1.561936589714616,-1.5314060501528866
1994,Qtr 4,November,30,-1.543156276107958,-1.54673797467916,-1.5431137550947005,-1.5408025074628044
1994,Qtr 4,December,1,-1.552232292342673,-1.5660388778817633,-1.5622146157347763,-1.546130509045101
1994,Qtr 4,December,2,-1.57676236311289,-1.5871585289436072,-1.588759261710774,-1.5795975104879245
1994,Qtr 4,December,5,-1.5697968496529544,-1.5370368631942348,-1.5530071536587604,-1.5414010207384372
1994,Qtr 4,December,6,-1.5383989953295663,-1.537177723349095,-1.5532013485608158,-1.5412502202391258
1994,Qtr 4,December,7,-1.5478967309370135,-1.5655105389732389,-1.56471378834872,-1.5469256146051662
1994,Qtr 4,December,8,-1.5730526677423136,-1.5957144520757407,-1.584901259712995,-1.5751182030303328
1994,Qtr 4,December,9,-1.6116314463169201,-1.6534584156557321,-1.6311952269059344,-1.6367289009842991
1994,Qtr 4,December,12,-1.6480341157177447,-1.6640961105612415,-1.6527679013848562,-1.6445897229555664
1994,Qtr 4,December,13,-1.6571357418494408,-1.6568153366046185,-1.6635690796383833,-1.6510433935147693
1994,Qtr 4,December,14,-1.6518458672746195,-1.6225157394753724,-1.6420758681559737,-1.622941283066326
1994,Qtr 4,December,15,-1.6084488658170182,-1.5641236011497721,-1.5826799049926221,-1.5793564020946103
1994,Qtr 4,December,16,-1.560357626904092,-1.5649147610088665,-1.5795562424260379,-1.559462348937859
1994,Qtr 4,December,19,-1.5596397552428471,-1.5511156758595501,-1.5587435828317302,-1.5387263765994852
1994,Qtr 4,December,20,-1.5541000904582265,-1.521366817392189,-1.5460044675368096,-1.5430391370024554
1994,Qtr 4,December,21,-1.520164316561484,-1.512834410735167,-1.5260522954693603,-1.50862517203914
1994,Qtr 4,December,22,-1.4973699080596923,-1.468302287909407,-1.4895908840596883,-1.473539787613172
1994,Qtr 4,December,23,-2.7973861190320393,-2.8067036646670775,-2.8076516599245207,-2.8009098345306764
1994,Qtr 4,December,26,1.3302777190268957,1.339315860342227,1.3260075933509028,1.3392556729923042
1994,Qtr 4,December,27,-1.1569814284883555,-1.152025193963584,-1.1607490049090472,-1.1448624006731682
1994,Qtr 4,December,28,-1.4596256547808206,-1.4775083427376612,-1.473988543150204,-1.4573411418234663
1994,Qtr 4,December,29,-1.4912955426007048,-1.48027692968006,-1.4983262866853102,-1.491801061172325
1994,Qtr 4,December,30,-0.9247914866760206,-0.9226879549347315,-0.9266417029151974,-0.9025912092391333
1995,Qtr 1,January,2,-0.6177754563007404,-0.6190284374577384,-0.618980044750504,-0.6175175863600442
1995,Qtr 1,January,3,-2.825157499108517,-2.8673819650693737,-2.8382354479580156,-2.854896265313175
1995,Qtr 1,January,4,-1.5265362367488546,-1.5277499389812643,-1.5448916822744978,-1.521956945037906
1995,Qtr 1,January,5,-1.5242290703571206,-1.5357719278910813,-1.5436023473184037,-1.5274146372071928
1995,Qtr 1,January,6,-1.542338339285588,-1.571101145208436,-1.563787376200792,-1.5651141321816713
1995,Qtr 1,January,9,-1.5746894696517715,-1.5963613124963218,-1.5940821704833146,-1.5729238535087489
1995,Qtr 1,January,10,-1.603288735684103,-1.5854763328409498,-1.60500572794343,-1.5971843298977262
1995,Qtr 1,January,11,-1.5765093609850984,-1.597822659714875,-1.5782283746021646,-1.5826462806619443
1995,Qtr 1,January,12,-1.5950747493452484,-1.6139100130346653,-1.6061319225360824,-1.5965979628511904
1995,Qtr 1,January,13,-1.613842963823799,-1.6394941561153304,-1.6379783267922254,-1.6364283688377559
1995,Qtr 1,January,16,-2.924767531653573,-2.8989161459932196,-2.9072634583881896,-2.9109855861191756
1995,Qtr 1,January,17,-1.5993502125737622,-1.6047938236820887,-1.6086134646109809,-1.6028842702267374
1995,Qtr 1,January,18,-1.6094574917382092,-1.6002218231163177,-1.6139054815299734,-1.5916150497277184
1995,Qtr 1,January,19,-1.60502427555253,-1.6456562117635853,-1.620334471947459,-1.6296618835463788
1995,Qtr 1,January,20,-1.6650135137034747,-1.6999469682126551,-1.6902747049686742,-1.6920029734330533
1995,Qtr 1,January,23,-1.7149511669085264,-1.8667400163742351,-1.7386864701720746,-1.8527048871125265
1995,Qtr 1,January,24,-1.8618766025937246,-1.8232720346321352,-1.8371181924183975,-1.855417408662136
1995,Qtr 1,January,25,-1.8195893281241355,-1.7858053439717807,-1.7788979362478499,-1.7954317268057327
1995,Qtr 1,January,26,-1.7811381276335352,-1.7849997914546512,-1.7642892537718675,-1.775493041620295
1995,Qtr 1,January,27,-1.7840101897693494,-1.7882534162660821,-1.783534566176791,-1.7904476556009672
1995,Qtr 1,January,30,-1.7890326697299253,-1.72023996786796,-1.7310033867955557,-1.7715096389788467
1995,Qtr 1,January,31,-1.6804711001340231,-1.6928321234804184,-1.6897339898531567,-1.6845327728028017
1995,Qtr 1,February,1,-1.6906526521278025,-1.6771154176972838,-1.6797181114935043,-1.6746974777289525
1995,Qtr 1,February,2,-1.6779654740745928,-1.686153873113782,-1.693100234272178,-1.6787714197689858
1995,Qtr 1,February,3,-1.7099697252370816,-1.696352671996399,-1.7020321652305783,-1.7005897314601124
1995,Qtr 1,February,6,-1.685141369111475,-1.6273695451317098,-1.6489725268506152,-1.657850204827261
1995,Qtr 1,February,7,-1.626534753016739,-1.6346701509258028,-1.6249735783291346,-1.6174177190767125
1995,Qtr 1,February,8,-1.64194058960991,-1.6665196444605415,-1.6649918071939913,-1.6680784593309324
1995,Qtr 1,February,9,-1.6716073804869245,-1.6679044832922902,-1.6623579894709692,-1.6680348629865192
1995,Qtr 1,February,10,-1.6624291170864032,-1.6497288882222234,-1.6543484572780476,-1.6565724859186894
1995,Qtr 1,February,13,-1.6486099826297442,-1.6535207677499446,-1.6604785249716811,-1.6361379450545972
1995,Qtr 1,February,14,-1.6576252661603972,-1.682090824812009,-1.6795905943370564,-1.6714220011742253
1995,Qtr 1,February,15,-1.6867803921980524,-1.668262960449956,-1.6804982788419731,-1.6831046218521175
1995,Qtr 1,February,16,-1.6613893490768368,-1.6955182589257491,-1.6684750650800964,-1.674851768144501
1995,Qtr 1,February,17,-1.7064919945084878,-1.6825592074619637,-1.6715478401992636,-1.70728569674798
1995,Qtr 1,February,20,-0.3807888375161532,-0.40157364286535485,-0.3950340883482091,-0.3895399049680289
1995,Qtr 1,February,21,-1.7083562433570059,-1.670784215702313,-1.6834210550215798,-1.68327648513643
1995,Qtr 1,February,22,-1.6660987697914058,-1.6856596606970662,-1.6673467227136913,-1.665494204162841
1995,Qtr 1,February,23,-1.6827044365276997,-1.6988806796435225,-1.6886710792301962,-1.715774328771381
1995,Qtr 1,February,24,-1.6852788083296923,-1.7153973845765385,-1.6932781891543007,-1.7027159809995587
1995,Qtr 1,February,27,-1.736690221542059,-1.8085575713715785,-1.7538421585163562,-1.8295866294303713
1995,Qtr 1,February,28,-1.7947464504538728,-1.7540725634760337,-1.7624738900561923,-1.7699460777996592
1995,Qtr 1,March,1,-1.7595123454871282,-1.8061538284729015,-1.7743712923426238,-1.8075854677966192
1995,Qtr 1,March,2,-1.8016553806029738,-1.7747296080823118,-1.7648152549577087,-1.7854824170092234
1995,Qtr 1,March,3,-1.7837914528718612,-1.777467235701412,-1.7832654393054703,-1.789627820482401
1995,Qtr 1,March,6,-1.7882979403819013,-1.7919530544570286,-1.7915662666639973,-1.7940569603497278
1995,Qtr 1,March,7,-1.7939420115881428,-1.8030645781830184,-1.801152018503763,-1.7881849734759019
1995,Qtr 1,March,8,-1.821876514907832,-1.8652263397330473,-1.8418289264426346,-1.857113878263839
1995,Qtr 1,March,9,-1.852050332518747,-1.8424088541647528,-1.8448299672640138,-1.8385889831886886
1995,Qtr 1,March,10,-1.8418010899968948,-1.891870275882915,-1.8525329969325544,-1.8889861622320128
1995,Qtr 1,March,13,-1.8796374910546008,-1.864889014397334,-1.8791492893012571,-1.893592801342056
1995,Qtr 1,March,14,-1.8676259349131419,-1.88200609698844,-1.8813022293815451,-1.877917882015217
